store_id;item_id;cat_id;dept_id;date;ground_truth;yhat;yhat_second;yhat_lower_adjusted;yhat_upper_adjusted
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-05-11;11;10.66723945222273;11.299350393482417;8.780672711960657;15.23330190027762
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-05-18;9;12.23373032013943;12.86171159311312;10.070120059520258;17.47032192986275
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-05-25;6;13.788983919785135;14.43597429809891;11.350317518642834;19.69129463053273
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-06-01;12;14.48024734673809;15.159431321420188;11.9193267676625;20.678450166185463
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-06-08;11;14.3624483555223;15.056550129716504;11.822361250735865;20.51022786230118
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-06-15;6;14.27699118122304;14.96002201788582;11.75201770198817;20.38819114029116
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-06-22;5;14.828741483818137;15.500254222213588;12.206187578600744;21.17611560478316
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-06-29;2;15.610885020966016;16.294610356630443;12.850004232781105;22.29305206093837
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-07-06;8;15.575437292376815;16.282555983882418;12.820825652463464;22.242431096283276
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-07-13;10;14.1609747756984;14.86788681329154;11.656519509537102;20.22251444964804
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-07-20;10;11.94514159677192;12.6182564773373;9.832570022361896;17.058204139898173
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-07-27;3;10.137537842481592;10.77499199254392;8.344652081602867;14.476863969509274
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-08-03;16;9.50197695353084;10.137854543896118;7.821494035006614;13.569254185294836
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-08-10;9;9.84097092424684;10.505416566494429;8.100534842285477;14.053352955311164
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-08-17;11;10.452181242522723;11.13844225272583;8.6036488660206;14.926189019839672
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-08-24;13;10.901221644204217;11.581475282833065;8.97327371781775;15.567439085976584
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-08-31;13;11.255986283444884;11.92316590482312;9.2652960541402;16.074059086146363
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-09-07;9;11.68647752165446;12.364930010691433;9.619652275823904;16.688820105287483
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-09-14;6;12.05494440757206;12.765144695549278;9.922953532435672;17.215007535369818
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-09-21;8;12.002119442024664;12.727848505551489;9.879470986124629;17.139571087949715
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-09-28;7;11.362826340240858;12.067718787726385;9.35324079143184;16.226631534482728
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-10-05;10;10.39125805651624;11.06528694569348;8.553500319220953;14.839187946195434
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-10-12;11;9.582528200625449;10.256186963147904;7.887799299873492;13.684285020679368
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-10-19;3;9.3429578602172;10.047825275129645;7.690598443922002;13.342167705498008
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-10-26;8;9.812031938286264;10.539417304430684;8.076713893531684;14.012026770425209
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-11-02;13;10.849281868867438;11.564602037779922;8.930519810397964;15.49326673033748
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-11-09;3;12.059798430725506;12.755729654726569;9.926949091815173;17.22193930065535
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-11-16;10;12.89185785022355;13.605463639496204;10.611853698319898;18.410157901442677
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-11-23;8;12.9294563407916;13.691008906993275;10.64280266516558;18.46385025178159
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-11-30;7;12.25291347549346;13.03004586536168;10.085910556161949;17.497716346029808
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-12-07;14;11.470189095762908;12.192775003377784;9.441615784973113;16.379950420314273
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-12-14;9;11.229650878399198;11.884950302511816;9.243618227043624;16.036450932928858
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-12-21;6;11.615797722542483;12.300483785620262;9.561472632802946;16.58788614548035
WI_2;FOODS_3_721;FOODS;FOODS_3;2015-12-28;5;12.087331504780392;12.930424833841784;9.949612772809015;17.2612577795551
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-01-04;5;12.098504406755485;13.114390972442276;9.958809678524457;17.27721319047946
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-01-11;8;11.757051161036468;12.78586490576204;9.677744534114424;16.789602464183854
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-01-18;6;11.7607440144275;12.57809190402116;9.680784283727728;16.794876026367493
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-01-25;9;12.63520839278216;13.135453130024484;10.400594271962357;18.0436508322747
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-02-01;10;14.101000460547873;14.374966001430655;11.607152019961248;20.13686840663548
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-02-08;11;15.273318991603276;15.508984281519366;12.572138826666809;21.810992455958832
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-02-15;12;15.469103438042955;15.784664800626706;12.73329759262298;22.09058152802873
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-02-22;10;14.747895386176603;15.122928519386784;12.139639609315063;21.060663709440533
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-02-29;14;13.68291281471635;14.033257610255994;11.263005739247935;19.539820280149403
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-03-07;6;12.75401050838232;13.044339034598382;10.498385504571852;18.213305643290667
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-03-14;12;12.084469164189136;12.355341323197605;9.947256654711683;17.257170227329112
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-03-21;6;11.67788660767043;11.980887786448882;9.612580717682905;16.676551890356695
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-03-28;7;11.649528899782444;11.985683570391243;9.589238244408442;16.636055796930428
WI_2;FOODS_3_721;FOODS;FOODS_3;2016-04-04;10;12.053102986725266;12.385143031910468;9.921437778162687;17.21237790285708
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2014-12-29;7;4.191409119369298;3.211628653575713;3.450132702462241;5.985522382702776
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-01-05;8;4.895811878852828;3.79624656194282;4.029957512445111;6.991441481328183
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-01-12;7;5.800496447802985;4.754751253040928;4.774643065168623;8.283372090467049
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-01-19;13;5.817699491046279;5.021552394768438;4.788803644674278;8.307938816704176
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-01-26;9;5.210854611650193;4.720394885702076;4.289283005171247;7.441336796951829
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-02-02;3;5.170163628455091;4.8611379146039;4.2557884719919405;7.383228226838034
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-02-09;5;6.34471884422106;6.029327974864333;5.222616391995021;9.060546363404333
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-02-16;6;8.046936096976063;7.625544382341879;6.6237860805577045;11.491389828315494
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-02-23;1;8.985269396419694;8.487870664095356;7.396169379353148;12.831372351209923
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-03-02;4;8.624643406859184;8.12593675362074;7.099322308474097;12.316382076859522
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-03-09;2;7.656818665228815;7.177648468130662;6.302663309971592;10.93428443652376
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-03-16;0;7.172916549783049;6.671593119444364;5.904342252364762;10.243250261488685
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-03-23;3;7.565002511633817;7.003891505104403;6.227085406428723;10.80316680357858
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-03-30;5;8.327074829677985;7.719672007853536;6.854380559740082;11.891440648241575
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-04-06;3;8.791242071140383;8.17697571112605;7.236456976900257;12.554292527875946
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-04-13;7;8.848941267572028;8.23921328260689;7.283951716460438;12.636689598137975
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-04-20;3;8.91616799345289;8.283581168208595;7.339288983435685;12.732692412708428
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-04-27;6;9.357863260013469;8.676520675243673;7.702867732320199;13.363453292650885
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-05-04;4;10.101440454626305;9.38057663777843;8.314938738245985;14.425315261947786
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-05-11;7;10.785645843407066;10.053868656187838;8.878138206445024;15.402391598874146
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-05-18;9;11.147308721773936;10.412801641638785;9.175838785983755;15.91886259748269
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-05-25;4;11.20864676362756;10.449683193690634;9.22632881882885;16.006456104098255
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-06-01;5;11.17703249115933;10.37303633587354;9.20030572439907;15.961309488704169
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-06-08;7;11.250668957366878;10.409796187795225;9.2609191298007;16.06646570326495
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-06-15;8;11.473865000805144;10.620409993481038;9.44464158365708;16.3851997794869
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-06-22;21;11.665893063711437;10.806408423314272;9.602708305553026;16.659424565447576
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-06-29;12;11.489323309770946;10.604049346562448;9.4573659958461;16.407274946018834
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-07-06;10;10.737393025032109;9.807773072407343;8.838419195029012;15.333484385050252
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-07-13;3;9.67457428435151;8.708549366371138;7.9635664689931325;13.815731004283416
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-07-20;9;9.012334514791068;8.03306827634162;7.418447865497002;12.870022568162913
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-07-27;14;9.33283676345634;8.346889945446987;7.68226732521587;13.327714320138972
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-08-03;8;10.42642371294632;9.415184089332218;8.582446713571318;14.88940609900996
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-08-10;13;11.314126221765305;10.260045594585224;9.313153587682192;16.157085555821602
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-08-17;11;11.120174425520547;10.031426461528676;9.153503356490724;15.880113591375649
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-08-24;7;9.973156952605027;8.87238292834769;8.209342960571915;14.24212060096098
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-08-31;5;8.928794197109186;7.821241482835667;7.349682165514052;12.750723204368464
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-09-07;3;8.908078557079406;7.773760216646587;7.332630213513258;12.721140330557065
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-09-14;8;9.772921264082871;8.595095827548613;8.044520182003764;13.95617495324869
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-09-21;5;10.55868111506022;9.349881553933749;8.691313582726892;15.078275669621092
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-09-28;8;10.574081180827848;9.36189466225056;8.703990052384658;15.100267662223596
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-10-05;8;10.075853563105756;8.865364095311293;8.29387704546552;14.38877602000352
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-10-12;8;9.7567758340945;8.521575784816834;8.031230170360477;13.9331185467225
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-10-19;6;9.747479402095127;8.465410093476327;8.023577869393474;13.91984282005712
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-10-26;8;9.439363222728428;8.126806198533046;7.769953926629631;13.479838936983604
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-11-02;9;8.397200563640377;7.0922701168568265;6.912104127432329;11.991583377877692
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-11-09;9;7.193010817658085;5.904781769912136;5.920882725688476;10.271945787672047
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-11-16;9;6.975964928499181;5.668071326561762;5.742222733596171;9.961994410787671
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-11-23;8;8.121134312240088;6.759400515074155;6.684861886248862;11.597348246014944
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-11-30;9;9.5477236592619;8.154338965298527;7.859150155174716;13.6345825565633
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-12-07;15;9.665474942563836;8.301036132938595;7.956076401624749;13.80273673138214
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-12-14;7;8.029701427521612;6.709897337149933;6.6095994681303605;11.466777938413983
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-12-21;8;5.867101139036533;4.5148678387527;4.829468308140095;8.37848661134002
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2015-12-28;6;4.8333223473337386;3.345117716707427;3.9785196379462366;6.90220359522834
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-01-04;7;5.34761388157967;3.722610620318629;4.401855559200415;7.636635239049065
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-01-11;3;6.323632013962404;4.714755732051208;5.2052588970345655;9.030433413105548
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-01-18;7;6.523586144310691;5.135768105309316;5.369849912719246;9.315976982971527
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-01-25;8;5.949936282222513;4.872207560432066;4.897653548062962;8.496778953961224
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-02-01;5;5.72621405875208;4.861587661472019;4.713497972341198;8.17729346878105
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-02-08;13;6.697007718418538;5.85661875733264;5.512600817510902;9.563630858769333
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-02-15;6;8.401070920170994;7.4621340568288765;6.915289987666006;11.997110422597808
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-02-22;11;9.55131357861108;8.524284696895505;7.862105175262965;13.639709124265153
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-02-29;12;9.40235130985042;8.362633148352637;7.739487797610876;13.42698424619854
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-03-07;5;8.457581960656583;7.439437023322021;6.961806703948485;12.077810752263362
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-03-14;7;7.828760678782672;6.797849437577192;6.444196323570282;11.179825432724211
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-03-21;5;8.081914972338776;6.994623889283932;6.652578727218359;11.541341249291738
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-03-28;11;8.834785017481572;7.695323731289748;7.272299086046572;12.616473830753208
CA_1;HOUSEHOLD_2_409;HOUSEHOLD;HOUSEHOLD_2;2016-04-04;10;9.380728530836793;8.228111166752065;7.721689139720791;13.396105936762172
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2014-12-29;2;3.349607711690744;3.2070853326673965;2.7572090381534804;4.78339178080895
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-01-05;0;2.824437321824697;2.6588850258229995;2.3249182536369983;4.033424637599371
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-01-12;0;1.697581030449835;1.517150476681441;1.397353410615244;2.4242227291183864
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-01-19;3;1.1491028469774904;0.9693137833850438;0.9458769587842264;1.6409709991865973
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-01-26;2;1.5203257133119037;1.3511098361895515;1.2514467837682528;2.1710940943403485
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-02-02;4;2.043873519873011;1.882745580704816;1.6824019487917654;2.918744114975413
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-02-09;3;1.872384399802268;1.7097152491915633;1.541241731685215;2.6738498712161936
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-02-16;2;1.107968069565263;0.9375732146163114;0.9120171191177548;1.582228670796227
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-02-23;1;0.6233493840316222;0.447123504056617;0.5131062212392217;0.8901712011655631
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-03-02;0;0.9828949427057216;0.8061442967855683;0.8090639420625299;1.4036185711920497
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-03-09;3;1.818837340922479;1.6433145278774912;1.4971647986776278;2.5973822417567467
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-03-16;1;2.364210820307246;2.1869602504959995;1.946085632386206;3.376200313394005
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-03-23;10;2.3899014746815714;2.207939171233852;1.9672327369231768;3.4128877334010848
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-03-30;3;2.3642137950138085;2.178317684701036;1.9460880809976628;3.3762045614099354
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-04-06;2;2.712027103187216;2.52513930545579;2.2323884717982687;3.872897745440393
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-04-13;4;3.1940110484226696;3.007049993610845;2.629130599364387;4.561192686389584
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-04-20;0;3.2176692102149755;3.028423617155664;2.6486046701017387;4.594977614777286
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-04-27;1;2.655748555158587;2.4619735917623773;2.1860631302554028;3.7925294255513378
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-05-04;2;2.090797925213181;1.8931439609018603;1.7210274851679603;2.985754294716795
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-05-11;4;2.147768053580616;1.948761663916404;1.7679220968238931;3.0671102227060065
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-05-18;0;2.7450164184329724;2.545698179276469;2.259543424254532;3.9200079843051743
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-05-25;2;3.2006980413313504;2.999429816005244;2.634634956552703;4.570742015645687
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-06-01;1;3.0619690131312;2.8568009970051893;2.520441008087427;4.372630669371869
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-06-08;1;2.6389987313391496;2.4302790484405223;2.172275615538009;3.7686099172136127
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-06-15;2;2.61233460137677;2.4021490919277406;2.1503272005429697;3.73053232990113
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-06-22;1;3.216325928236766;3.005705069804022;2.6474989557823627;4.593059347168977
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-06-29;3;3.969830921583847;3.757511569143555;3.267741968329548;5.669098663473162
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-07-06;2;4.213252112441532;3.99748838941781;3.468112628203661;6.016715167805739
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-07-13;4;3.7700817226920016;3.5508802324010817;3.1033196407159904;5.383847745024523
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-07-20;2;3.0175337029213227;2.7963151244829065;2.483864355097222;4.309175030404423
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-07-27;3;2.437165851900255;2.2145446803179345;2.006138119065455;3.480383408409185
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-08-03;3;2.254156993990485;2.02910225834382;1.8554955004298932;3.219038456376292
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-08-10;1;2.465058408607364;2.2366318225123023;2.029097705999064;3.520215244845693
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-08-17;1;2.9723246471275053;2.741423575823706;2.446650798176498;4.244614447639008
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-08-24;3;3.533235049552579;3.3016271271180133;2.908360754767232;5.045619950273238
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-08-31;2;3.714145176178064;3.481908262228146;3.057275815621776;5.303967818814732
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-09-07;1;3.187119392675488;2.952117058534116;2.623457775216159;4.551351089314745
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-09-14;2;2.1870401526844727;1.9475426942403071;1.8002486842682952;3.123192561964081
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-09-21;2;1.4949515863103098;1.252111845449419;1.230560226796262;2.1348586897820754
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-09-28;3;1.7246881344857128;1.4813733002558378;1.419666457001253;2.462932903505136
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-10-05;3;2.6053853043611426;2.3625602868329643;2.1446069293382477;3.720608418479821
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-10-12;1;3.163872094307906;2.919250134185335;2.604321904186236;4.5181528925380325
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-10-19;2;2.7499416366895177;2.5009565052449987;2.263597587446367;3.927041419427987
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-10-26;0;1.7777614022521977;1.5251489277653034;1.4633533917606156;2.5387239377593334
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-11-02;1;1.2648540863742397;1.0119164023807343;1.0411568813639038;1.806269020568744
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-11-09;1;1.638503283610283;1.386623211250129;1.3487239257441528;2.339857026330347
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-11-16;1;2.2152720235369783;1.9616016943903527;1.8234875755590063;3.163508954394575
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-11-23;1;2.025388363749139;1.766415225253744;1.667186005934179;2.8923464733765805
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-11-30;2;1.0392355447304438;0.7761564617177252;0.8554403629715805;1.484075507002856
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-12-07;1;0.3058358996547932;0.0442089512882089;0.2517469445084234;0.4367475401907945
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-12-14;1;0.7684175633108559;0.5108305541897731;0.6325182030247775;1.0973351427815634
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-12-21;1;2.1216763765710547;1.861406871049948;1.746444892964988;3.0298501241817943
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2015-12-28;1;3.078147023902117;2.8024016439612387;2.533757838401984;4.395733602733693
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2016-01-04;2;2.767784672308829;2.469012692053756;2.278284972750011;3.952522083813911
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2016-01-11;0;1.656611716340865;1.3406290310197102;1.363629771051737;2.36571668983198
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2016-01-18;2;0.9430049763923688;0.6249380630528902;0.7762287610152249;1.346653889526767
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2016-01-25;2;1.1826544552542255;0.8742617677129514;0.9734947592992916;1.6888842180103163
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2016-02-01;0;1.756927034003843;1.4578795271395943;1.4462037093550943;2.5089715146652205
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2016-02-08;5;1.7353231371557558;1.4364836469854556;1.428420594203734;2.4781201698179087
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2016-02-15;1;1.0226828614608074;0.7166265782503205;0.8418151232883054;1.460437524314326
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2016-02-22;1;0.4233717152356753;0.1106728015055378;0.3484958300257579;0.6045940173284061
CA_3;HOUSEHOLD_2_231;HOUSEHOLD;HOUSEHOLD_2;2016-02-29;4;0.6330763188707271;0.319010171945266;0.5211128879776299;0.904061705417583
